Lenskart,10 LPA-20 LPA
Google,20 LPA +
Zs,6 LPA - 10LPA
Tudip,6 LPA - 10LPA
Optiphoenix,6 LPA - 10LPA
Indegene,6 LPA - 10LPA
Walmart,20 LPA +
Bravura Solutions ,6 LPA - 10LPA
Spinny,10 LPA-20 LPA
Capgemini,6 LPA - 10LPA
Walmart,20 LPA +
Zoomcar,10 LPA-20 LPA
Wipro,6 LPA - 10LPA
Indus Valley Partners,6 LPA - 10LPA
Extramarks,6 LPA - 10LPA
Oyo technology,10 LPA-20 LPA
Delhivery,6 LPA - 10LPA
Browserstack,10 LPA-20 LPA
Deutsche Bank,10 LPA-20 LPA
Accolite Digital,6 LPA - 10LPA
Samsung Research Institute Bangalore (SRIB),6 LPA - 10LPA
Cavisson systems,6 LPA - 10LPA
collegedunia,10 LPA-20 LPA
Accolite,6 LPA - 10LPA
Unthinkable Solutions ,6 LPA - 10LPA
EXL Services,6 LPA - 10LPA
Paytm,10 LPA-20 LPA
American Express,10 LPA-20 LPA
Newgen software,10 LPA-20 LPA
Squareboat,6 LPA - 10LPA
Real Time Data Services,6 LPA - 10LPA
Real Time Data Services,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
Indus Valley Partners,6 LPA - 10LPA
Zenius,6 LPA - 10LPA
Uniqubic Solution Pvt. Ltd,6 LPA - 10LPA
Digit Insurance,6 LPA - 10LPA
EPAM,6 LPA - 10LPA
Amazon,20 LPA +
Urban Company,10 LPA-20 LPA
DP World,6 LPA - 10LPA
Oyo Rooms,10 LPA-20 LPA
Publicis Sapient,10 LPA-20 LPA
moglix,10 LPA-20 LPA
Apisero,6 LPA - 10LPA
VMWare,10 LPA-20 LPA
plasmacomp.com,6 LPA - 10LPA
mobikwik,10 LPA-20 LPA
aksitservices.co.in,6 LPA - 10LPA
geeksforgeeks.org,10 LPA-20 LPA
geekster.in,6 LPA - 10LPA
American Express,10 LPA-20 LPA
TrackOlap,6 LPA - 10LPA
9YardsTechnology,6 LPA - 10LPA
Babel Media India Pvt Ltd,6 LPA - 10LPA
experis.com,6 LPA - 10LPA
DXC Technology,6 LPA - 10LPA
Birdeye ,10 LPA-20 LPA
Natwest Group,10 LPA-20 LPA
TCS,6 LPA - 10LPA
Fitmey,6 LPA - 10LPA
Telstra,10 LPA-20 LPA
Unthinkable Solutions,6 LPA - 10LPA
Walmart Labs,20 LPA +
MobStac,6 LPA - 10LPA
TransPose On Pvt. Ltd.  (asthara agro),6 LPA - 10LPA
SHL India Pvt Ltd,6 LPA - 10LPA
Indus Valley Partners,6 LPA - 10LPA
Accenture solutions pvt Ltd ,6 LPA - 10LPA
Q-in-1,6 LPA - 10LPA
Cosmo infrasolutions ,6 LPA - 10LPA
Tokopedia,10 LPA-20 LPA
Adidas,10 LPA-20 LPA
Tata consultancy services,6 LPA - 10LPA
Wipro,6 LPA - 10LPA
A3m,6 LPA - 10LPA
HighRadius,6 LPA - 10LPA
Josh Technology Group,6 LPA - 10LPA
barco electonic systems pvt. ltd,10 LPA-20 LPA
Ciena,6 LPA - 10LPA
Actas Technologies Pvt Ltd (Paymonk),6 LPA - 10LPA
Mountblue Technologies Pvt Ltd,10 LPA-20 LPA
Walmart Global Tech,20 LPA +
Shell India ,10 LPA-20 LPA
Hytech Professionals ,6 LPA - 10LPA
Internshala,6 LPA - 10LPA
IndiaMART,6 LPA - 10LPA
OYO Rooms,10 LPA-20 LPA
Samsung,6 LPA - 10LPA
Vahan Inc.,6 LPA - 10LPA
Google,20 LPA +
Sprinklr,20 LPA +
Crowe Horwath IT Services LLP,6 LPA - 10LPA
Amazon,20 LPA +
"Elara (Housing,PropTiger & Makaan)",10 LPA-20 LPA
"Elara (Housing, PropTiger & Makaan)",10 LPA-20 LPA
JP Morgan,20 LPA +
Barraiser,6 LPA - 10LPA
Mckinley & Rice,10 LPA-20 LPA
Whizhack technologies ,6 LPA - 10LPA
MyShubhLife,6 LPA - 10LPA
Develearn Technologies,6 LPA - 10LPA
Ziroh labs,6 LPA - 10LPA
Global governance initiative,6 LPA - 10LPA
Tribes.ai,6 LPA - 10LPA
Lumiq.ai,6 LPA - 10LPA
Hashedin by Deloitte,6 LPA - 10LPA
Anand Rathi IT Pvt. Ltd. ,6 LPA - 10LPA
Netprophets Cyberworks Global,6 LPA - 10LPA
leap.club,10 LPA-20 LPA
Nagarro ,6 LPA - 10LPA
General Electric,10 LPA-20 LPA
SpringML,10 LPA-20 LPA
Infosys,6 LPA - 10LPA
GreyOrange India Pvt. Ltd.,10 LPA - 20LPA
RxLogix,6 LPA - 10LPA
EXL Service,6 LPA - 10LPA
Valuebound ,6 LPA - 10LPA
Indiamart ,6 LPA - 10LPA
Larsen & Toubro Infotech Limited (LTI),6 LPA - 10LPA
Zeus Learning,6 LPA - 10LPA
Delhivery,10 LPA-20 LPA
pepcoding,6 LPA - 10LPA
JUNGLEWORKS,6 LPA - 10LPA
Globant,6 LPA - 10LPA
Sirma Buisness Consulting,6 LPA - 10LPA
Josh technology group,6 LPA - 10LPA
Persistent systems ,6 LPA - 10LPA
CRM NEXT ,6 LPA - 10LPA
Attra ,6 LPA - 10LPA
Nagarro software pvt. Ltd. ,6 LPA - 10LPA
Capgemini,6 LPA - 10LPA
SHL,6 LPA - 10LPA
Crowe Horwath LLP,10 LPA-20 LPA
Hashedin,6 LPA - 10LPA
Tek Systems,6 LPA - 10LPA
MetricStream,6 LPA - 10LPA
IBM India Pvt Ltd,6 LPA - 10LPA
PepCoding,6 LPA - 10LPA
MResult services Pvt Ltd,6 LPA - 10LPA
FreeCharge,10 LPA-20 LPA
HCL Technology,6 LPA - 10LPA
Tata Consultancy Services,6 LPA - 10LPA
KPMG Noida,6 LPA - 10LPA
zartek,6 LPA - 10LPA
Active Ai,6 LPA - 10LPA
Mountblue Technologies,6 LPA - 10LPA
Apisero,6 LPA - 10LPA
Mind tree,10 LPA-20 LPA
Amazon,20 LPA +
Amazon,20 LPA +
Tech Mahindra,6 LPA - 10LPA
TCS,6 LPA - 10LPA
"Raja Software Labs, Pune",6 LPA - 10LPA
Encora Innovation Labs,6 LPA - 10LPA
TCS ,6 LPA - 10LPA
Accenture,6 LPA - 10LPA
New gen,10 LPA-20 LPA
McKinley and rice,10 LPA-20 LPA
BYJU'S - The Learning App,10 LPA-20 LPA
Cognizant,6 LPA - 10LPA
TCS,6 LPA - 10LPA
Apisero Inc.,6 LPA - 10LPA
MonsterIndia,10 LPA-20 LPA
TATA CONSULTANCY SERVICES (TCS),6 LPA - 10LPA
Deloitte usi ,6 LPA - 10LPA
Drishti technologies ,6 LPA - 10LPA
Skeps ,6 LPA - 10LPA
Mvp rocket ,6 LPA - 10LPA
Decimal technologies ,6 LPA - 10LPA
Novoinvent Software,6 LPA - 10LPA
QuickMetrix,6 LPA - 10LPA
iris software,6 LPA - 10LPA
Signify ( cls) ,6 LPA - 10LPA
HSBC,10 LPA-20 LPA
Icreon Communications private limited,6 LPA - 10LPA
TCS,6 LPA - 10LPA
TCS,6 LPA - 10LPA
IHS Markit,6 LPA - 10LPA
Optum Global Solutions,6 LPA - 10LPA
Deloitte Consulting Private Limited,6 LPA - 10LPA
"Zuna Solution, parent company Avancer Corporation",6 LPA - 10LPA
Optum Global Solutions ,6 LPA - 10LPA
BlobDesign,6 LPA - 10LPA
Nagarro,6 LPA - 10LPA
Cloudaeon,6 LPA - 10LPA
Jupitice Justice Technology part of Aeren IT Solutions,6 LPA - 10LPA
Cure Fit,10 LPA-20 LPA
Zeta Suite,6 LPA - 10LPA
Fareportal,10 LPA-20 LPA
Algonomy (Manthan) Software Pvt Ltd,6 LPA - 10LPA
talent500,6 LPA - 10LPA
NA,6 LPA - 10LPA
Profinch,6 LPA - 10LPA
The Brihaspati Infotech,6 LPA - 10LPA
Tcs,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
Pep coding,6 LPA - 10LPA
NCR Corporation,6 LPA - 10LPA
Genpact,6 LPA - 10LPA
Mirketa Software,6 LPA - 10LPA
jungleworks(clicklabs),10 LPA-20 LPA
ZS Associates,6 LPA - 10LPA
Zensar,6 LPA - 10LPA
Newgen software technologies limited,6 LPA - 10LPA
ZETA,6 LPA - 10LPA
Oracle IDC,6 LPA - 10LPA
JOVEO,10 LPA-20 LPA
Impetus,6 LPA - 10LPA
Gaana,10 LPA-20 LPA
Gaana,10 LPA-20 LPA
Gaana,10 LPA-20 LPA
PAYTM,10 LPA-20 LPA
TEKION,10 LPA-20 LPA
EXPEDIA,10 LPA-20 LPA
Samsung Research Institute Delhi,6 LPA - 10LPA
Amazon,20 LPA +
Amazon,20 LPA +
IBM,6 LPA - 10LPA
Arcesium,20 LPA +
Wipro,6 LPA - 10LPA
arcesium,20 LPA +
Airtel X Labs,10 LPA-20 LPA
Tata Consultancy Services,6 LPA - 10LPA
NCR Corporation,6 LPA - 10LPA
Fretron pvt. Ltd.,10 LPA-20 LPA
Collegedunia,10 LPA-20 LPA
Capgemini,6 LPA - 10LPA
Estee Advisors Pvt. Ltd.,20 LPA +
Clearwater Analytics,10 LPA-20 LPA
Optum,10 LPA-20 LPA
Amdocs,6 LPA - 10LPA
Microsoft,20 LPA +
Google,20 LPA +
TCS,6 LPA - 10LPA
Zoob Labs INC,6 LPA - 10LPA
Cogent Web Services,6 LPA - 10LPA
Pepcoding ,6 LPA - 10LPA
Capgemini,6 LPA - 10LPA
Capgemini,6 LPA - 10LPA
Josh Technology Group,6 LPA - 10LPA
Collegedunia ,6 LPA - 10LPA
Cila labs,10 LPA-20 LPA
Amdocs,6 LPA - 10LPA
Mentor Graphics,10 LPA-20 LPA
FirstCry,10 LPA-20 LPA
Amdocs,6 LPA - 10LPA
Accenture,6 LPA - 10LPA
Wipro,6 LPA - 10LPA
ZS Associates,6 LPA - 10LPA
Zensar,6 LPA - 10LPA
Anand Rathi Wealth Management,6 LPA - 10LPA
Kone elevators Pvt Ltd,6 LPA - 10LPA
LeapFinance,10 LPA-20 LPA
Cognizant,6 LPA - 10LPA
Cisco,20 LPA +
Samsung Research Institute Noida,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
Nippon Data Systems Ltd(Client -> Keysight Technologies),6 LPA - 10LPA
Ugam solutions,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
MPhasis,10 LPA-20 LPA
Infosys Ltd,6 LPA - 10LPA
Wipro Technologies,6 LPA - 10LPA
Amazon,20 LPA +
ThoughtWorks,6 LPA - 10LPA
Splashlearn,10 LPA-20 LPA
Amazon,20 LPA +
Goldman Sachs,20 LPA +
Samsung Research,6 LPA - 10LPA
Salesforce,20 LPA +
Amazon,20 LPA +
Microsoft,20 LPA +
Cvent,6 LPA - 10LPA
Aapastech,6 LPA - 10LPA
Pharmeasy,10 LPA-20 LPA
Accolite,6 LPA - 10LPA
Splashlearn,10 LPA-20 LPA
Microsoft,20 LPA +
Cisco,20 LPA +
Amazon,20 LPA +
Urban Company,10 LPA-20 LPA
Flipkart,20 LPA +
Salesforce,20 LPA +
Adobe,20 LPA +
Adobe,20 LPA +
Uber,20 LPA +
Freecharge,10 LPA-20 LPA
Flipkart ,20 LPA +
Deutsche Bank,10 LPA-20 LPA
Deutsche Bank,10 LPA-20 LPA
Adobe,20 LPA +
Infoedge India,6 LPA - 10LPA
Samsung Research Institute Bangalore,6 LPA - 10LPA
MakeMyTrip,10 LPA-20 LPA
MMT,10 LPA-20 LPA
Amazon,20 LPA +
Flipkart,20 LPA +
Zomato,10 LPA-20 LPA
Oyo,10 LPA-20 LPA
Eightfold.ai,10 LPA - 20LPA
Amazon,20 LPA +
Samsung ,6 LPA - 10LPA
Amazon,20 LPA +
Atlassian,20 LPA +
Atlassian,20 LPA +
Adobe,20 LPA +
Intuit,20 LPA +
Envestnet Yodlee,20 LPA +
SHL,10 LPA-20 LPA
Amazon India,20 LPA +
Josh Technology Group ,6 LPA - 10LPA
Atlassian ,20 LPA +
Salesforce,20 LPA +
Leverahe edu,10 LPA-20 LPA
Walmart,20 LPA +
Citrix,20 LPA +
Nagarro,6 LPA - 10LPA
Wipro,6 LPA - 10LPA
Telstra,10 LPA-20 LPA
Josh Technology Group,6 LPA - 10LPA
OkCredit ,10 LPA-20 LPA
Discovery,10 LPA-20 LPA
compro technology ltd. ,6 LPA - 10LPA
Delhivery,6 LPA - 10LPA
Actas Technologies Pvt Ltd,6 LPA - 10LPA
Pennyworth Wiz Pvt. Ltd.,10 LPA-20 LPA
MedTourEasy,10 LPA-20 LPA
Walmart,20 LPA +
Airtel X lab,10 LPA-20 LPA
Paypal,10 LPA-20 LPA
Deloitte,6 LPA - 10LPA
Loco (pocketaces),10 LPA-20 LPA
LeadSquared,6 LPA - 10LPA
ClearTax,10 LPA-20 LPA
Postman,10 LPA-20 LPA
Rapyuta Robotics,10 LPA - 20 LPA
Lambda Test,10 LPA-20 LPA
Flipkart,20 LPA +
Expedia Group,10 LPA-20 LPA
BNY Mellon,20 LPA +
Accolite Digital,6 LPA - 10LPA
Innominds,10 LPA-20 LPA
Iopex Technologies,6 LPA - 10LPA
Airtel X labs,10 LPA-20 LPA
Airtel X labs,10 LPA-20 LPA
CueMath ,10 LPA-20 LPA
To The New Private limited,6 LPA - 10LPA
Rockwell Automation,6 LPA - 10LPA
Newgen Software Technologies,6 LPA - 10LPA
Real Time Data Services,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
Accolite Digital,6 LPA - 10LPA
Accolite Digital,6 LPA - 10LPA
LTI,6 LPA - 10LPA
Cermati,10 LPA-20 LPA
Betsol,10 LPA-20 LPA
IFFCO-TOKIO,10 LPA-20 LPA
Sprinklr,20 LPA +
Orange ,6 LPA - 10LPA
PwC,10 LPA-20 LPA
Macquarie,10 LPA-20 LPA
Hike,10 LPA-20 LPA
Juspay,10 LPA-20 LPA
Juspay ,10 LPA-20 LPA
Grail Insights,6 LPA - 10LPA
GroupM,6 LPA - 10LPA
Capgemini,6 LPA - 10LPA
Capgemini,6 LPA - 10LPA
Publicis sapient,10 LPA-20 LPA
Eightfold.ai,10 LPA - 20LPA
Udaan,10 LPA-20 LPA
Rakuten,20 LPA +
Orange Business and Services,6 LPA - 10LPA
Daffodil software,6 LPA - 10LPA
Nagarro,6 LPA - 10LPA
PCW,6 LPA - 10LPA
Amazon,6 LPA - 10LPA
Unthinkable Solutions,6 LPA - 10LPA
Commvault,20 LPA +
OLA,10 LPA-20 LPA
Optum global solutions,6 LPA - 10LPA
Finoit technologies Pvt Ltd,6 LPA - 10LPA
THINKSYS,6 LPA - 10LPA
Ion Trading,10 LPA-20 LPA
Josh Technology,6 LPA - 10LPA
Josh Technology,6 LPA - 10LPA
Josh Technology,6 LPA - 10LPA
Josh Tech. Group,6 LPA - 10LPA
Juspay,10 LPA-20 LPA
Accolite Digital,6 LPA - 10LPA
PolicyBazaar.com,10 LPA-20 LPA
Ixido,6 LPA - 10LPA
Josh Technology Group Pvt. Ltd.,6 LPA - 10LPA
American Express,10 LPA-20 LPA
App-Scoop,6 LPA - 10LPA
amazon,20 LPA +
INTERVIEWBIT,10 LPA - 20 LPA
QUALCOMM,10 LPA - 20 LPA
SAMSAUNG,6 LPA - 10LPA
GoMMT (Make My Trip),10 LPA-20 LPA
Rakuten India,20 LPA +
Excelsoft Technologies Pvt. Ltd.,6 LPA - 10LPA
MILKBASKET,10 LPA-20 LPA
Naggaro,6 LPA - 10LPA
GREY ORANGE,6 LPA - 10LPA
AMAZON,20 LPA +
AMAZON,20 LPA +
MOBCODER,6 LPA - 10LPA
keystone,6 LPA - 10LPA
MOBILITE,10 LPA-20 LPA
naggarro,6 LPA - 10LPA
CRED,10 LPA-20 LPA
ZS Associates ,6 LPA - 10LPA
ZS Associates ,6 LPA - 10LPA
Accolite Digital,6 LPA - 10LPA
Amdocs,6 LPA - 10LPA
Bank of America,10 LPA-20 LPA
Interra Systems,6 LPA - 10LPA
Ion Trading,10 LPA-20 LPA
KEYIDEAS,6 LPA - 10LPA
POLESTAR,6 LPA - 10LPA
IKYA GLOBAL,6 LPA - 10LPA
Bravura solutions ,6 LPA - 10LPA
Infosys,6 LPA - 10LPA
Publicis Sapient,10 LPA-20 LPA
Pharmeasy,10 LPA-20 LPA
Nykaa,10 LPA-20 LPA
PGA LABS,6 LPA - 10LPA
Cred,10 LPA-20 LPA
Akmai,6 LPA - 10LPA
Hashedin,6 LPA - 10LPA
Ola Electric,10 LPA-20 LPA
Accenture,6 LPA - 10LPA
ION Trading,10 LPA-20 LPA
IHS Markit,6 LPA - 10LPA
American Express,10 LPA-20 LPA
dhruva,6 LPA - 10LPA
oracle,6 LPA - 10LPA
priceline,6 LPA - 10LPA
Grofers,10 LPA-20 LPA
GROUNDTRUTH,6 LPA - 10LPA
COLLEGEDUNIYA,10 LPA-20 LPA
blucognition,6 LPA - 10LPA
paytm,10 LPA-20 LPA
Buopso pvt ltd.,6 LPA - 10LPA
eSparkBiz Tech,6 LPA - 10LPA
Wipro Ltd. ,6 LPA - 10LPA
Publicis Sapient,10 LPA-20 LPA
Cognizant,6 LPA - 10LPA
Infotech,6 LPA - 10LPA
Infotech,6 LPA - 10LPA
TCS,6 LPA - 10LPA
"Cognizant,Exl,tcs,infosys",6 LPA - 10LPA
Sarvvid-AI,6 LPA - 10LPA
Indus Valley partners ,6 LPA - 10LPA
DXC,6 LPA - 10LPA
Nagarro ,6 LPA - 10LPA
Indiamart ,6 LPA - 10LPA
Accenture,6 LPA - 10LPA
Samsung India electronics Pvt Ltd,6 LPA - 10LPA
Curefit,10 LPA-20 LPA
physicswallah pvt ltd,6 LPA - 10LPA
Morgan Stanley,20 LPA +
wipro Digital,6 LPA - 10LPA
